No,Height,Weight,Score,Margin,Disposals,Kicks,Marks,Handballs,Goals,Behinds,Hitouts,Tackles,Rebound50s,Inside50s,Clearances,Clangers,FreesFor,FreesAgainst,ContendedPossessions,UncontendedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,RankPercent
299,0.613636363636364,0.568627450980392,0.701047661207024,0.563697384981122,0.52233773531891,0.5569962182604,0.754696132596685,0.394862036156042,0.00297619047619,0,0.002150537634409,0.332474226804124,0.578369905956113,0.141104294478528,0.027901785714286,0.633802816901409,0.487951807228916,0.665,0.367457962413452,0.52818853974122,0.430278884462151,0.00261780104712,0.949227373068433,0.25,0.122950819672131,97.311320754717
300,0.363636363636364,0.333333333333333,0.487752692931976,0.183191162075234,0.448159595391964,0.515937331172339,0.259668508287293,0.305423406279734,0.175595238095238,0.165957446808511,0.000477897252091,0.358247422680412,0.280564263322884,0.532208588957055,0.306919642857143,0.47887323943662,0.246987951807229,0.39,0.335311572700297,0.415896487985213,0.071713147410359,0.052356020942408,0.141280353200883,0.125,0.327868852459016,79.0864197530864
301,0.340909090909091,0.254901960784314,0.018666076435001,0.442595441197035,0.011801067715651,0.009184224743382,0.016574585635359,0.012844909609895,0.005952380952381,0.004255319148936,0,0.025773195876289,0.003134796238245,0.00920245398773,0.002232142857143,0.004694835680751,0.015060240963856,0.005,0.007912957467854,0.012476894639556,0.00796812749004,0.00261780104712,0.002207505518764,0.125,0,62.2
302,0.65909090909091,0.568627450980392,0.682971816437952,0.683261082366103,0.309075583028941,0.376012965964344,0.468508287292818,0.193149381541389,0.047619047619048,0.051063829787234,0.007646356033453,0.21520618556701,0.318181818181818,0.214723926380368,0.025669642857143,0.312206572769953,0.159638554216867,0.28,0.171612265084075,0.337338262476895,0.179282868525896,0.031413612565445,0.545253863134658,0.375,0.229508196721311,88.84375
303,0.5,0.411764705882353,0.211229157444297,0.511257166829814,0.16156223658331,0.162614802809292,0.149171270718232,0.131303520456708,0.035714285714286,0.046808510638298,0.000716845878136,0.088917525773196,0.072100313479624,0.139570552147239,0.053571428571429,0.150234741784038,0.048192771084337,0.07,0.08160237388724,0.190388170055453,0.01195219123506,0.015706806282723,0.015452538631347,0,0.09016393442623,64.4642857142857
304,0.159090909090909,0.274509803921569,0.708056662239929,0.526779471402601,0.498735599887609,0.419773095623987,0.323756906077348,0.475737392959087,0.229166666666667,0.191489361702128,0,0.686855670103093,0.081504702194357,0.374233128834356,0.283482142857143,0.450704225352113,0.376506024096386,0.38,0.428783382789317,0.425600739371534,0.083665338645418,0.18586387434555,0.13355408388521,0,0.491803278688525,83.5514018691589
305,0.65909090909091,0.529411764705882,0.560572524715951,0.160257306670396,0.273953357684743,0.387898433279308,0.486187845303867,0.123215984776403,0.702380952380952,0.531914893617021,0.001194743130227,0.192010309278351,0.026645768025078,0.311349693251534,0.012276785714286,0.485915492957747,0.25,0.52,0.209693372898121,0.25184842883549,0.366533864541833,0.591623036649215,0.158940397350993,0,0.368852459016394,87.8709677419355
306,0.75,0.764705882352941,0.222517338055187,0.402601034820305,0.090474852486654,0.081037277147488,0.100552486187845,0.082778306374881,0.0625,0.085106382978723,0.12258064516129,0.095360824742268,0.015673981191223,0.081288343558282,0.058035714285714,0.145539906103286,0.102409638554217,0.15,0.107319485657765,0.049445471349353,0.175298804780877,0.065445026178011,0.06401766004415,0,0.09016393442623,79.7714285714286
307,0.272727272727273,0.235294117647059,0.028773793714033,0.47447909383303,0.0078673784771,0.009184224743382,0.008839779005525,0.006184586108468,0.00297619047619,0,0,0.003865979381443,0.003134796238245,0.010736196319018,0.003348214285714,0.007042253521127,0.009036144578313,0,0.004945598417409,0.007855822550832,0.00398406374502,0,0.00551876379691,0,0.016393442622951,36
308,1,1,0.48406374501992,0.613620472661166,0.259061534138803,0.121015667206915,0.269613259668508,0.333016175071361,0.077380952380952,0.051063829787234,0.678375149342891,0.140463917525773,0.073667711598746,0.125766871165644,0.225446428571429,0.288732394366197,0.213855421686747,0.365,0.291790306627102,0.161275415896488,0.52191235059761,0.109947643979058,0.22075055187638,0,0.221311475409836,77.5333333333333
309,0.431818181818182,0.372549019607843,0.355171904972702,0.259404279121801,0.237988198932284,0.26742301458671,0.25524861878453,0.168411037107517,0.071428571428572,0.093617021276596,0.002389486260454,0.184278350515464,0.125391849529781,0.180981595092025,0.072544642857143,0.230046948356808,0.087349397590362,0.145,0.110781404549951,0.283733826247689,0.02390438247012,0.052356020942408,0.067328918322296,0.375,0.10655737704918,75.1129032258064
310,0.386363636363636,0.294117647058824,0.837022281245389,0.854705635575444,0.799100871031188,0.876283090221502,0.559116022099448,0.582302568981922,0.205357142857143,0.170212765957447,0,0.586340206185567,0.478056426332288,0.641104294478528,0.308035714285714,0.546948356807512,0.189759036144578,0.355,0.444114737883284,0.856746765249538,0.087649402390438,0.120418848167539,0.249448123620309,0,0.532786885245902,88.9745762711864
311,0.613636363636364,0.588235294117647,0.382101224730707,0.189344147671654,0.270300646248946,0.321988114532685,0.443093922651934,0.175071360608944,0.053571428571429,0.080851063829787,0.011469534050179,0.15979381443299,0.150470219435737,0.162576687116564,0.034598214285714,0.265258215962441,0.096385542168675,0.18,0.142433234421365,0.316081330868762,0.135458167330677,0.081151832460733,0.154525386313466,0,0.147540983606557,86.5522388059702
312,0.704545454545455,0.666666666666667,0.239412719492401,0.182352118584813,0.118010677156505,0.105348460291734,0.122651933701657,0.107992388201713,0.044642857142857,0.059574468085106,0.361290322580645,0.14819587628866,0.037617554858934,0.082822085889571,0.121651785714286,0.225352112676056,0.201807228915663,0.32,0.131058358061325,0.079482439926063,0.211155378486056,0.041884816753927,0.129139072847682,0,0.049180327868853,80.3
313,0.318181818181818,0.333333333333333,0.39892282720968,0.179695147531814,0.317223939308795,0.343057806591032,0.306077348066298,0.235965746907707,0.214285714285714,0.208510638297872,0.002150537634409,0.233247422680412,0.092476489028213,0.273006134969325,0.112723214285714,0.359154929577465,0.201807228915663,0.27,0.215628090999011,0.318391866913124,0.071713147410359,0.143979057591623,0.067328918322296,0,0.30327868852459,83.1594202898551
314,0.840909090909091,0.803921568627451,0.177143278736904,0.40148231016641,0.090474852486654,0.103187466234468,0.089502762430939,0.063273073263559,0.029761904761905,0.021276595744681,0.141935483870968,0.07860824742268,0.050156739811912,0.079754601226994,0.103794642857143,0.145539906103286,0.057228915662651,0.165,0.090504451038576,0.067929759704251,0.067729083665339,0.018324607329843,0.113686534216336,0,0.057377049180328,79.6
315,0.454545454545455,0.333333333333333,0.633171019625203,0.101384421759195,0.727170553526271,0.696920583468395,0.487292817679558,0.618458610846813,0.154761904761905,0.195744680851064,0.04778972520908,0.686855670103093,0.293103448275862,0.572085889570552,0.665178571428571,0.593896713615024,0.493975903614458,0.535,0.610781404549951,0.632162661737523,0.211155378486056,0.073298429319372,0.135761589403974,0,0.516393442622951,84.392523364486
316,0.386363636363636,0.137254901960784,0.004795632285672,0.467487064746189,0.001404889013768,0.002701242571583,0.004419889502762,0.000951474785918,0,0.004255319148936,0,0.001288659793814,0,0.001533742331288,0,0.002347417840376,0,0.005,0.000989119683482,0.002772643253235,0,0,0.001103752759382,0,0,71
317,0.386363636363636,0.313725490196078,0.68813634351483,0.36148790378968,0.62433267771846,0.617504051863857,0.482872928176796,0.514272121788773,0.12797619047619,0.148936170212766,0.001672640382318,0.663659793814433,0.308777429467085,0.430981595092025,0.247767857142857,0.624413145539906,0.328313253012048,0.54,0.392680514342235,0.650184842883549,0.147410358565737,0.096858638743456,0.196467991169978,0,0.286885245901639,86.5045045045045
318,0.727272727272727,0.764705882352941,0.450715655894939,0.284016221507481,0.274796291093004,0.272825499729876,0.16353591160221,0.225975261655566,0.056547619047619,0.085106382978723,0.616726403823178,0.355670103092783,0.136363636363636,0.208588957055215,0.337053571428571,0.471830985915493,0.234939759036145,0.67,0.274975272007913,0.179297597042514,0.191235059760956,0.039267015706806,0.258278145695364,0.125,0.188524590163934,87.8552631578947
319,0.295454545454545,0.313725490196078,0.622251733805519,0.601454342050063,0.486372576566451,0.478119935170178,0.266298342541436,0.403425309229305,0.101190476190476,0.11063829787234,0,0.555412371134021,0.184952978056426,0.371165644171779,0.323660714285714,0.469483568075117,0.174698795180723,0.345,0.386251236399604,0.440388170055453,0.047808764940239,0.068062827225131,0.105960264900662,0,0.30327868852459,73.2688172043011
320,0.590909090909091,0.647058823529412,0.457724656927844,0.602992588449168,0.231244731666198,0.302539168017288,0.380110497237569,0.126070409134158,0.279761904761905,0.191489361702128,0.008363201911589,0.179123711340206,0.059561128526646,0.253067484662577,0.010044642857143,0.375586854460094,0.120481927710843,0.35,0.182492581602374,0.214879852125693,0.430278884462151,0.256544502617801,0.164459161147903,0,0.295081967213115,91.1612903225806
321,0.545454545454545,0.352941176470588,0.113840932566032,0.531953572926863,0.057600449564484,0.066990815775257,0.066298342541437,0.039486203615604,0.00297619047619,0.012765957446809,0.000238948626045,0.07860824742268,0.031347962382445,0.032208588957055,0.021205357142857,0.061032863849765,0.045180722891566,0.05,0.030662710187933,0.067005545286507,0.00796812749004,0.007853403141361,0.04083885209713,0,0.008196721311475,67.6
322,0.340909090909091,0.274509803921569,0.109930647779253,0.489721717242344,0.064624894633324,0.063749324689357,0.03646408839779,0.054234062797336,0.017857142857143,0.008510638297872,0.000477897252091,0.103092783505155,0.029780564263323,0.064417177914111,0.073660714285714,0.086854460093897,0.045180722891566,0.09,0.071711177052423,0.041589648798521,0.00398406374502,0.010471204188482,0.022075055187638,0,0.040983606557377,71.9375
323,0.454545454545455,0.411764705882353,0.086985391766268,0.487903789679765,0.069682495082889,0.041058887088061,0.027624309392265,0.082778306374881,0.017857142857143,0.008510638297872,0.000716845878136,0.079896907216495,0.021943573667712,0.032208588957055,0.060267857142857,0.07981220657277,0.021084337349398,0.085,0.060830860534125,0.057763401109057,0.00398406374502,0.005235602094241,0.008830022075055,0,0.024590163934426,67.6923076923077
324,0.318181818181818,0.156862745098039,0.005902316659289,0.464550412529716,0.002247822422029,0.003781739600216,0.004419889502762,0.001427212178877,0,0.008510638297872,0,0.003865979381443,0,0.003067484662577,0,0.002347417840376,0,0,0.000494559841741,0.004158964879852,0,0,0,0,0.008196721311475,81
325,0.772727272727273,0.764705882352941,0.003910284786779,0.467347224164453,0.002528800224782,0.0032414910859,0.003314917127072,0.002378686964795,0.00297619047619,0,0.004540023894863,0.002577319587629,0.003134796238245,0.003067484662577,0.001116071428571,0.007042253521127,0.003012048192771,0.005,0.002472799208704,0.00184842883549,0.00398406374502,0.00261780104712,0.003311258278146,0,0,93
326,0.40909090909091,0.196078431372549,0.008337022281245,0.454202209481191,0.004495644844057,0.005402485143166,0.005524861878453,0.003805899143673,0,0.004255319148936,0,0.002577319587629,0,0.001533742331288,0,0.009389671361502,0,0,0.003956478733927,0.004621072088725,0.00398406374502,0,0,0,0,69.5
327,0.65909090909091,0.607843137254902,0.038512616201859,0.412250034960146,0.02669289126159,0.018368449486764,0.034254143646409,0.029971455756423,0.00297619047619,0,0.001433691756272,0.009020618556701,0.025078369905956,0.006134969325153,0.001116071428571,0.046948356807512,0.012048192771084,0.055,0.022749752720079,0.02449168207024,0.01593625498008,0,0.055187637969095,0,0.008196721311475,75.6666666666667
328,0.40909090909091,0.352941176470588,0.562269440755497,0.131170465669137,0.589491430177016,0.723933009184225,0.510497237569061,0.361560418648906,0.154761904761905,0.217021276595745,0.012664277180406,0.38659793814433,0.393416927899686,0.54601226993865,0.222098214285714,0.605633802816901,0.25,0.505,0.292779426310584,0.663123844731978,0.071713147410359,0.096858638743456,0.19205298013245,0.5,0.450819672131148,81.3368421052632
329,0.568181818181818,0.490196078431373,0.181422458314889,0.488323311424976,0.084855296431582,0.10913019989195,0.150276243093923,0.048525214081827,0.014880952380952,0.012765957446809,0.001672640382318,0.088917525773196,0.081504702194357,0.032208588957055,0.006696428571429,0.164319248826291,0.075301204819277,0.2,0.056874381800198,0.088724584103512,0.071713147410359,0.018324607329843,0.132450331125828,0,0.024590163934426,84.7241379310345
330,0.681818181818182,0.470588235294118,0.04389848015346,0.467766745909663,0.014048890137679,0.015667206915181,0.01767955801105,0.010941960038059,0,0,0,0.010309278350516,0.018808777429467,0,0.001116071428571,0.011737089201878,0.006024096385542,0.005,0.008902077151335,0.016635859519409,0.00398406374502,0,0.027593818984548,0,0,68.5714285714286
331,0.431818181818182,0.274509803921569,0.591043234469529,0.599496573905747,0.431581905029503,0.552674230145867,0.438674033149171,0.24500475737393,0.026785714285714,0.068085106382979,0.001194743130227,0.228092783505155,0.462382445141066,0.312883435582822,0.050223214285714,0.539906103286385,0.135542168674699,0.285,0.178536102868447,0.499537892791128,0.115537848605578,0.020942408376963,0.332229580573951,0,0.172131147540984,81.4235294117647
332,0.340909090909091,0.294117647058824,0.135900841080124,0.514193819046287,0.057319471761731,0.055105348460292,0.044198895027624,0.049476688867745,0.023809523809524,0.025531914893617,0,0.094072164948454,0.021943573667712,0.067484662576687,0.024553571428572,0.053990610328639,0.015060240963856,0.06,0.037091988130564,0.062384473197782,0.00398406374502,0.007853403141361,0.01766004415011,0,0.040983606557377,62.3157894736842
333,0.568181818181818,0.411764705882353,0.062564556588461,0.413648440777514,0.049733071087384,0.059967585089141,0.048618784530387,0.032350142721218,0.008928571428571,0.021276595744681,0.001672640382318,0.025773195876289,0.040752351097179,0.044478527607362,0.0234375,0.056338028169014,0.024096385542169,0.025,0.025222551928783,0.059611829944547,0.00398406374502,0.00261780104712,0.01766004415011,0,0,63.5
334,0.295454545454545,0.254901960784314,0.005902316659289,0.457418542861138,0.010115200899129,0.012425715829282,0.014364640883978,0.007136060894386,0.00297619047619,0,0,0.006443298969072,0.007836990595611,0.004601226993865,0.003348214285714,0.018779342723005,0.003012048192771,0.01,0.004945598417409,0.012939001848429,0.00398406374502,0,0,0,0.008196721311475,74.5
335,0.545454545454545,0.450980392156863,0.023830603511879,0.469444832890505,0.01095813430739,0.016207455429498,0.016574585635359,0.00523311132255,0.00297619047619,0.008510638297872,0,0.009020618556701,0.006269592476489,0.012269938650307,0,0.009389671361502,0.009036144578313,0.015,0.004945598417409,0.012476894639556,0,0.005235602094241,0.004415011037528,0,0,58.25
336,0.431818181818182,0.431372549019608,0.979932123358418,0.974129492378688,0.679685304860916,0.699081577525662,0.49060773480663,0.536156041864891,0.193452380952381,0.153191489361702,0.001194743130227,0.643041237113402,0.352664576802508,0.541411042944785,0.397321428571429,0.511737089201878,0.225903614457831,0.4,0.466369930761622,0.656654343807763,0.107569721115538,0.089005235602094,0.278145695364238,0,0.459016393442623,82.4098360655738
337,0.227272727272727,0.196078431372549,0.133982588165855,0.333379946860579,0.108738409665636,0.105888708806051,0.10939226519337,0.091817316841104,0.092261904761905,0.114893617021277,0.000716845878136,0.117268041237113,0.032915360501567,0.095092024539877,0.026785714285714,0.124413145539906,0.060240963855422,0.11,0.069238377843719,0.117375231053604,0.01593625498008,0.073298429319372,0.028697571743929,0,0.09016393442623,77.1851851851852
338,0.227272727272727,0.196078431372549,0.871255717869264,0.902391273947699,0.807530205113796,0.856293895191788,0.408839779005525,0.614176974310181,0.276785714285714,0.25531914893617,0,0.911082474226804,0.239811912225705,0.875766871165644,0.582589285714286,0.81924882629108,0.394578313253012,0.61,0.630563798219584,0.734288354898336,0.043824701195219,0.12303664921466,0.165562913907285,0,1,82.0578512396694
339,0.318181818181818,0.470588235294118,0.401800206581083,0.467626905327926,0.352065186850239,0.38141545110751,0.243093922651934,0.261179828734538,0.119047619047619,0.131914893617021,0.00310633213859,0.427835051546392,0.105015673981191,0.319018404907975,0.217633928571429,0.467136150234742,0.213855421686747,0.39,0.269040553907023,0.328096118299445,0.059760956175299,0.078534031413613,0.061810154525386,0,0.180327868852459,78.0322580645161
340,0.522727272727273,0.470588235294118,0.50132802124834,0.44413368759614,0.264681090193875,0.237709346299298,0.373480662983425,0.23977164605138,0,0.008510638297872,0,0.240979381443299,0.216300940438871,0.061349693251534,0.015625,0.190140845070423,0.204819277108434,0.175,0.201285855588526,0.254158964879852,0.239043824701195,0,0.56401766004415,0,0.024590163934426,92.3037974683544
341,0.454545454545455,0.431372549019608,0.106610594658403,0.449028107956929,0.037932003371734,0.044840626688277,0.037569060773481,0.025689819219791,0.017857142857143,0.072340425531915,0.000238948626045,0.038659793814433,0.010971786833856,0.042944785276074,0.005580357142857,0.061032863849765,0.02710843373494,0.06,0.031651829871415,0.032809611829945,0.0199203187251,0.031413612565445,0.020971302428256,0,0.032786885245902,68.5882352941177
342,0.477272727272727,0.450980392156863,0.082263538438837,0.423017759753881,0.088227030064625,0.071312803889789,0.045303867403315,0.087535680304472,0.00297619047619,0.025531914893617,0.010991636798089,0.073453608247423,0.026645768025078,0.062883435582822,0.060267857142857,0.063380281690141,0.05421686746988,0.05,0.066271018793274,0.087338262476895,0.01593625498008,0.00261780104712,0.014348785871965,0,0.008196721311475,63.6875
343,0.545454545454545,0.372549019607843,0.010107717279032,0.451125716682981,0.002809778027536,0.004321988114533,0.005524861878453,0.001902949571836,0,0.004255319148936,0,0.005154639175258,0,0.003067484662577,0,0.002347417840376,0.003012048192771,0,0.001978239366963,0.00369685767098,0.00796812749004,0.00261780104712,0.003311258278146,0,0.008196721311475,70
344,0.40909090909091,0.294117647058824,0.325881658550981,0.371556425674731,0.182354593987075,0.250135062128579,0.201104972375691,0.089438629876308,0.035714285714286,0.042553191489362,0,0.118556701030928,0.200626959247649,0.19478527607362,0.016741071428572,0.230046948356808,0.090361445783133,0.17,0.074183976261128,0.212107208872458,0.0199203187251,0.007853403141361,0.121412803532009,0.125,0.114754098360656,72.2452830188679
345,0.477272727272727,0.352941176470588,0.615095174856131,0.581596979443434,0.391121101432987,0.448406266882766,0.41767955801105,0.268315889628925,0.065476190476191,0.085106382978723,0.000238948626045,0.195876288659794,0.369905956112853,0.24079754601227,0.045758928571429,0.335680751173709,0.150602409638554,0.285,0.20375865479723,0.43992606284658,0.143426294820717,0.044502617801047,0.164459161147903,0,0.188524590163934,85.7380952380952
346,0.454545454545455,0.333333333333333,0.609340416113325,0.655013284855265,0.377353189098061,0.447325769854133,0.433149171270718,0.245956232159848,0.038690476190476,0.059574468085106,0,0.22680412371134,0.24294670846395,0.251533742331288,0.053571428571429,0.352112676056338,0.186746987951807,0.185,0.193372898120673,0.440850277264325,0.167330677290837,0.023560209424084,0.257174392935982,0,0.180327868852459,82.8620689655172
347,0.545454545454545,0.490196078431373,0.197875166002656,0.46175360089498,0.088508007867379,0.105888708806051,0.114917127071823,0.05756422454805,0.005952380952381,0.004255319148936,0.000955794504182,0.068298969072165,0.094043887147335,0.026073619631902,0.005580357142857,0.129107981220657,0.060240963855422,0.13,0.05786350148368,0.083179297597043,0.067729083665339,0.005235602094241,0.186534216335541,0.125,0,89.448275862069
348,0.590909090909091,0.509803921568627,0.339161871034381,0.55894280520207,0.19921326215229,0.213398163155051,0.248618784530387,0.150333016175071,0.008928571428571,0,0.004062126642772,0.201030927835052,0.189655172413793,0.108895705521472,0.032366071428572,0.204225352112676,0.117469879518072,0.15,0.126607319485658,0.210258780036969,0.107569721115538,0.00261780104712,0.278145695364238,0,0.065573770491803,86.7755102040816
349,0.40909090909091,0.509803921568627,0.550022133687472,0.521046007551391,0.694858106209609,0.787682333873582,0.499447513812155,0.483824928639391,0.232142857142857,0.293617021276596,0.000716845878136,0.360824742268041,0.244514106583072,0.567484662576687,0.4765625,0.615023474178404,0.180722891566265,0.215,0.464391691394659,0.679759704251386,0.159362549800797,0.201570680628272,0.093818984547461,0,0.467213114754098,82.5301204819277
350,0.363636363636364,0.450980392156863,0.756603216762579,0.781289330163613,0.689800505760045,0.679632631010265,0.377900552486188,0.570409134157945,0.241071428571429,0.272340425531915,0.003584229390681,0.654639175257732,0.235109717868339,0.647239263803681,0.652901785714286,0.673708920187794,0.593373493975904,0.58,0.538081107814045,0.634935304990758,0.051792828685259,0.070680628272251,0.130242825607064,0.5,0.713114754098361,80.2718446601942
351,0.5,0.352941176470588,0.101446067581526,0.378828135925045,0.04860915987637,0.062128579146407,0.070718232044199,0.028544243577545,0.017857142857143,0.008510638297872,0,0.024484536082474,0.031347962382445,0.026073619631902,0.003348214285714,0.063380281690141,0.02710843373494,0.05,0.020276953511375,0.063308687615527,0.0199203187251,0.015706806282723,0.028697571743929,0,0.016393442622951,74.8823529411765
352,0.454545454545455,0.392156862745098,0.50929614873838,0.466508180674032,0.350660297836471,0.368989735278228,0.477348066298343,0.269743101807802,0.032738095238095,0.021276595744681,0,0.15979381443299,0.285266457680251,0.262269938650307,0.033482142857143,0.305164319248826,0.153614457831325,0.205,0.218100890207715,0.367375231053604,0.318725099601594,0.013089005235602,0.303532008830022,0.125,0.19672131147541,83.5443037974684
353,0.75,0.745098039215686,0.041611332447986,0.471542441616557,0.010677156504636,0.007023230686116,0.01878453038674,0.012844909609895,0.008928571428571,0.004255319148936,0.002150537634409,0.02319587628866,0,0.004601226993865,0,0.02112676056338,0.009036144578313,0.045,0.013847675568744,0.006469500924214,0.031872509960159,0.010471204188482,0.020971302428256,0,0.040983606557377,73
354,0.5,0.431372549019608,0.527740888298657,0.534330862816389,0.290250070244451,0.283090221501891,0.322651933701657,0.243101807802093,0.00297619047619,0.008510638297872,0,0.230670103092783,0.249216300940439,0.110429447852761,0.03125,0.359154929577465,0.126506024096386,0.385,0.177546983184965,0.305914972273567,0.135458167330677,0.005235602094241,0.381898454746137,0,0.081967213114754,90.9230769230769
355,0.318181818181818,0.235294117647059,0.024715951010772,0.447769542721298,0.020230401798258,0.021609940572664,0.022099447513812,0.016175071360609,0.005952380952381,0,0,0.010309278350516,0.012539184952978,0.019938650306749,0.0078125,0.028169014084507,0.006024096385542,0.015,0.013847675568744,0.022181146025878,0,0.005235602094241,0.00551876379691,0,0,81.6
356,0.613636363636364,0.588235294117647,0.062195661797256,0.429030904768564,0.043551559426805,0.048082117774176,0.068508287292818,0.032350142721218,0,0,0.002150537634409,0.039948453608248,0.039184952978057,0.007668711656442,0.004464285714286,0.044600938967136,0.024096385542169,0.03,0.030168150346192,0.043900184842884,0.035856573705179,0,0.100441501103753,0,0.008196721311475,90.5
357,0.75,0.686274509803922,0.096502877379371,0.456579499370717,0.032874402922169,0.02539168017288,0.039779005524862,0.034253092293054,0.011904761904762,0.012765957446809,0.082437275985663,0.037371134020619,0.004702194357367,0.023006134969325,0.033482142857143,0.089201877934272,0.024096385542169,0.12,0.025717111770524,0.027264325323475,0.031872509960159,0.007853403141361,0.039735099337748,0,0.008196721311475,72.8125
358,0.204545454545455,0.156862745098039,0.027814667256898,0.467626905327926,0.007586400674347,0.010264721772015,0.005524861878453,0.004757373929591,0.005952380952381,0.008510638297872,0,0.007731958762887,0,0.012269938650307,0.001116071428571,0.004694835680751,0,0,0.003461918892186,0.010166358595194,0,0,0,0,0.008196721311475,37.8
359,0.681818181818182,0.431372549019608,0.103216762579312,0.356593483428891,0.061534138803035,0.065910318746624,0.076243093922652,0.04709800190295,0,0.004255319148936,0.000477897252091,0.039948453608248,0.081504702194357,0.026073619631902,0.005580357142857,0.072769953051643,0.036144578313253,0.06,0.041048466864491,0.062384473197782,0.0199203187251,0,0.112582781456954,0,0,91.05
360,0.568181818181818,0.450980392156863,0.191825291426885,0.472661166270452,0.079516718179264,0.090761750405186,0.103867403314917,0.055661274976213,0.125,0.106382978723404,0.007885304659498,0.082474226804124,0.009404388714734,0.065950920245399,0.008928571428571,0.164319248826291,0.042168674698795,0.195,0.076162215628091,0.059611829944547,0.131474103585657,0.115183246073298,0.054083885209713,0,0.131147540983607,92.8571428571429
361,0.25,0.274509803921569,0.564999262210418,0.635855125157321,0.468951952795729,0.457050243111831,0.440883977900552,0.392483349191246,0.017857142857143,0.038297872340426,0,0.239690721649485,0.310344827586207,0.211656441717791,0.078125,0.356807511737089,0.204819277108434,0.185,0.265578635014837,0.524953789279113,0.107569721115538,0.010471204188482,0.120309050772627,0.125,0.09016393442623,80.6842105263158
362,0.522727272727273,0.313725490196078,0.461930057547588,0.604530834848273,0.294464737285754,0.33387358184765,0.310497237569061,0.205518553758325,0.077380952380952,0.106382978723404,0.000238948626045,0.219072164948454,0.184952978056426,0.32361963190184,0.063616071428572,0.314553990610329,0.147590361445783,0.195,0.136003956478734,0.363216266173752,0.067729083665339,0.028795811518325,0.086092715231788,0,0.204918032786885,72.71875
363,0.181818181818182,0.235294117647059,0.186586985391766,0.481051601174661,0.099185164372015,0.101026472177202,0.098342541436464,0.079923882017127,0.050595238095238,0.063829787234043,0,0.132731958762887,0.018808777429467,0.119631901840491,0.015625,0.124413145539906,0.051204819277109,0.11,0.05242334322453,0.115526802218115,0.00796812749004,0.041884816753927,0.015452538631347,0,0.19672131147541,79.6551724137931
364,0.431818181818182,0.294117647058824,0.48937583001328,0.422458397426933,0.359932565327339,0.408968125337655,0.346961325966851,0.25023786869648,0.133928571428571,0.157446808510638,0.002628434886499,0.260309278350515,0.137931034482759,0.415644171779141,0.196428571428571,0.516431924882629,0.180722891566265,0.445,0.23837784371909,0.373382624768946,0.071713147410359,0.078534031413613,0.134657836644592,0,0.254098360655738,78.8051948051948
365,0.477272727272727,0.372549019607843,0.231149476169396,0.58047825478954,0.112672098904187,0.137223122636413,0.114917127071823,0.070884871550904,0.00297619047619,0.012765957446809,0,0.119845360824742,0.114420062695925,0.049079754601227,0.013392857142857,0.143192488262911,0.060240963855422,0.1,0.059841740850643,0.120147874306839,0.035856573705179,0,0.155629139072848,0,0.032786885245902,84.8387096774194
366,0.40909090909091,0.294117647058824,0.179282868525896,0.405957208781989,0.087946052261871,0.094543490005403,0.075138121546961,0.066603235014272,0.020833333333333,0.042553191489362,0,0.109536082474227,0.070532915360502,0.061349693251534,0.016741071428572,0.093896713615024,0.060240963855422,0.095,0.055390702274975,0.095656192236599,0.02390438247012,0.020942408376963,0.04083885209713,0.125,0.065573770491803,74.5
367,0.431818181818182,0.333333333333333,0.010181496237273,0.466648021255768,0.004214667041304,0.007563479200432,0.007734806629834,0.001427212178877,0.011904761904762,0.008510638297872,0,0.003865979381443,0,0.006134969325153,0,0.011737089201878,0,0.01,0.003956478733927,0.005083179297597,0.00796812749004,0.007853403141361,0.003311258278146,0,0.008196721311475,64.5
368,0.5,0.431372549019608,0.056367124096208,0.476716543140819,0.019668446192751,0.022690437601297,0.026519337016575,0.014272121788773,0.005952380952381,0.021276595744681,0,0.018041237113402,0,0.024539877300614,0.002232142857143,0.016431924882629,0.012048192771084,0.01,0.007418397626113,0.027264325323475,0.00398406374502,0.005235602094241,0.00551876379691,0.125,0.008196721311475,44.5555555555556
369,0.5,0.431372549019608,0.136638630662535,0.484267934554608,0.07839280696825,0.106969205834684,0.07182320441989,0.039486203615604,0.038690476190476,0.021276595744681,0.000238948626045,0.047680412371134,0.03448275862069,0.070552147239264,0.026785714285714,0.098591549295775,0.021084337349398,0.06,0.041543026706232,0.084103512014788,0.01195219123506,0.026178010471204,0.019867549668874,0.125,0.057377049180328,59.3684210526316
370,0.318181818181818,0.254901960784314,0.002287147705474,0.467067543000979,0,0.000540248514317,0,0.000475737392959,0,0,0,0.002577319587629,0.001567398119122,0,0,0.002347417840376,0,0,0,0.000924214417745,0,0,0.003311258278146,0,0,84
371,0.40909090909091,0.313725490196078,0.294746938173233,0.451125716682981,0.170272548468671,0.2215018908698,0.2,0.094196003805899,0.092261904761905,0.080851063829787,0,0.179123711340206,0.109717868338558,0.154907975460123,0.029017857142857,0.150234741784038,0.108433734939759,0.11,0.094460929772503,0.190850277264325,0.059760956175299,0.041884816753927,0.049668874172186,0,0.10655737704918,69.98
